3.250557780265808105e-01,3.627625405788421631e-01,0.000000000000000000e+00,1.705091297626495361e-01,0.000000000000000000e+00,6.353397369384765625e-01,3.268981724977493286e-02,0.000000000000000000e+00,3.800485432147979736e-01,2.920281291007995605e-01,3.571028709411621094e-01,1.562421321868896484e-01,3.448310494422912598e-01,7.139290571212768555e-01,0.000000000000000000e+00,6.047314405441284180e-01,3.723451793193817139e-01,1.514542847871780396e-01,5.987515449523925781e-01,0.000000000000000000e+00,4.491563141345977783e-01,5.184175372123718262e-01,0.000000000000000000e+00,5.086505413055419922e-01,9.935562312602996826e-02,5.065449476242065430e-01,0.000000000000000000e+00,2.836643531918525696e-02,9.534582495689392090e-01,6.642199158668518066e-01,3.741628825664520264e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.723092734813690186e-01,0.000000000000000000e+00,1.468527615070343018e-01,8.533087372779846191e-02,1.057686731219291687e-01,4.446136299520730972e-04,3.351143002510070801e-01,3.287034630775451660e-01,5.835332721471786499e-02,0.000000000000000000e+00,1.965639889240264893e-01,0.000000000000000000e+00,1.381792724132537842e-01,3.139262795448303223e-01,0.000000000000000000e+00,1.819997280836105347e-01,2.435601353645324707e-01,0.000000000000000000e+00,3.500402867794036865e-01,1.583496481180191040e-01,3.006131649017333984e-01,1.653792858123779297e-01,2.819220423698425293e-01,1.000448688864707947e-01,0.000000000000000000e+00,3.694804757833480835e-02,6.366208940744400024e-02,2.945730984210968018e-01,0.000000000000000000e+00
3.267708420753479004e-01,9.104157984256744385e-02,0.000000000000000000e+00,3.280698657035827637e-01,2.470807433128356934e-01,2.742945551872253418e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.340146660804748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.455617606639862061e-02,2.627171576023101807e-01,3.144409060478210449e-01,3.191180527210235596e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.597793102264404297e-01,0.000000000000000000e+00,4.672765731811523438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.890542507171630859e-01,0.000000000000000000e+00,5.161592960357666016e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.020704030990600586e-01,6.233589723706245422e-03,0.000000000000000000e+00,5.918445587158203125e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.698978900909423828e-03,0.000000000000000000e+00,1.511442512273788452e-01,0.000000000000000000e+00,9.020569920539855957e-02,2.327069342136383057e-01,0.000000000000000000e+00,1.507212668657302856e-01,5.562202930450439453e-01,2.248213887214660645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.416685998439788818e-02,4.115576744079589844e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.170148015022277832e-01,2.361270599067211151e-02,0.000000000000000000e+00,2.495025694370269775e-01,6.785471737384796143e-02,3.117206692695617676e-01,6.618529558181762695e-02,3.554657995700836182e-01,7.085870206356048584e-02,2.000828981399536133e-01,0.000000000000000000e+00,3.102189898490905762e-01,1.025919318199157715e-01
1.936218887567520142e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.178659379482269287e-01,0.000000000000000000e+00,1.335502862930297852e-01,1.997343152761459351e-01,8.181744813919067383e-02,0.000000000000000000e+00,4.417997300624847412e-01,2.925367355346679688e-01,4.234327375888824463e-01,0.000000000000000000e+00,1.550912111997604370e-01,0.000000000000000000e+00,5.712945014238357544e-02,4.827389121055603027e-01,0.000000000000000000e+00,8.344575762748718262e-02,1.518164575099945068e-01,0.000000000000000000e+00,1.987914294004440308e-01,3.744980096817016602e-01,1.353695988655090332e-03,1.879779100418090820e-01,3.999928385019302368e-02,7.787743955850601196e-02,3.381616994738578796e-02,0.000000000000000000e+00,1.544699817895889282e-02,6.282097101211547852e-01,0.000000000000000000e+00
1.818283349275588989e-01,3.244371414184570312e-01,0.000000000000000000e+00,4.893006980419158936e-01,0.000000000000000000e+00,5.380535125732421875e-01,0.000000000000000000e+00,6.524897813796997070e-01,4.004130065441131592e-01,4.725273251533508301e-01,6.355717778205871582e-01,2.735229730606079102e-01,4.113553464412689209e-01,2.834540009498596191e-01,0.000000000000000000e+00,3.685889542102813721e-01,3.249738514423370361e-01,3.832571506500244141e-01,4.420320987701416016e-01,0.000000000000000000e+00,3.303541243076324463e-01,0.000000000000000000e+00,2.515836358070373535e-01,2.175977826118469238e-01,0.000000000000000000e+00,1.069751858711242676e+00,5.955986976623535156e-01,0.000000000000000000e+00,8.922237157821655273e-01,4.551807940006256104e-01,3.522503376007080078e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053217440843582153e-01,5.850567668676376343e-02,1.596695482730865479e-01,1.155219599604606628e-02,4.788884520530700684e-01,0.000000000000000000e+00,2.657661139965057373e-01,5.389209985733032227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.529560685157775879e-02,3.049960434436798096e-01,0.000000000000000000e+00,1.953301280736923218e-01,9.816701710224151611e-02,3.929493203759193420e-02,0.000000000000000000e+00,2.205749154090881348e-01,0.000000000000000000e+00,8.323106169700622559e-02,5.269999504089355469e-01,4.784662127494812012e-01,7.443542778491973877e-02,3.114221692085266113e-01,0.000000000000000000e+00,1.262703984975814819e-01,0.000000000000000000e+00
3.952575922012329102e-01,2.034858018159866333e-01,0.000000000000000000e+00,4.109098613262176514e-01,0.000000000000000000e+00,2.797566056251525879e-01,5.192349106073379517e-02,1.834295988082885742e-01,5.762507319450378418e-01,5.955896973609924316e-01,2.160768061876296997e-01,2.050049602985382080e-01,3.085565567016601562e-01,2.455474734306335449e-01,0.000000000000000000e+00,3.268899023532867432e-01,1.665089428424835205e-01,6.138762831687927246e-01,2.970492839813232422e-01,0.000000000000000000e+00,1.479531675577163696e-01,9.086290001869201660e-02,0.000000000000000000e+00,5.584424138069152832e-01,0.000000000000000000e+00,5.173650979995727539e-01,7.899269461631774902e-03,0.000000000000000000e+00,3.976811766624450684e-01,5.186332464218139648e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.933731138706207275e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.932276725769042969e-01,0.000000000000000000e+00,1.219405829906463623e-01,2.041815966367721558e-01,9.675023704767227173e-02,0.000000000000000000e+00,4.518903493881225586e-01,3.005631864070892334e-01,4.026078283786773682e-01,0.000000000000000000e+00,1.425097137689590454e-01,0.000000000000000000e+00,4.288770258426666260e-02,4.903763234615325928e-01,0.000000000000000000e+00,6.770323216915130615e-02,1.758045405149459839e-01,0.000000000000000000e+00,1.757532060146331787e-01,3.761868774890899658e-01,0.000000000000000000e+00,1.920987665653228760e-01,2.625824511051177979e-02,1.013133004307746887e-01,3.597032651305198669e-02,0.000000000000000000e+00,2.203451842069625854e-02,6.246072053909301758e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369824707508087158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.937507033348083496e-01,0.000000000000000000e+00,1.181845813989639282e-01,3.491483330726623535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543068766593933105e-01,0.000000000000000000e+00,1.641690284013748169e-01,6.224592030048370361e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.161424160003662109e-01,0.000000000000000000e+00,1.677592694759368896e-01,2.884976267814636230e-01,3.290634155273437500e-01,3.970414400100708008e-03,2.952183187007904053e-01,0.000000000000000000e+00,2.095152437686920166e-01,8.182883262634277344e-02
