-5.887779593467712402e-02,1.556508801877498627e-02
4.008510708808898926e-02,-8.429706096649169922e-02
-8.222571760416030884e-02,5.249454826116561890e-02
6.168830394744873047e-02,-1.107084155082702637e-01
1.872667483985424042e-02,-6.516277790069580078e-02
-9.004561603069305420e-02,5.294529348611831665e-02
-8.116221055388450623e-03,-3.219727799296379089e-02
-3.849639743566513062e-02,-2.886216156184673309e-03
2.075852826237678528e-02,-6.743089854717254639e-02
6.761243194341659546e-02,-1.147297024726867676e-01
-1.377016007900238037e-01,9.487439692020416260e-02
-8.784342557191848755e-02,5.254025757312774658e-02
6.590599566698074341e-02,-1.162578761577606201e-01
-5.366416648030281067e-03,-4.013376682996749878e-02
-4.859365522861480713e-02,7.745124399662017822e-03
3.964389674365520477e-03,-4.861143231391906738e-02
5.424395203590393066e-02,-9.937915205955505371e-02
-1.251324564218521118e-01,8.114139735698699951e-02
6.783735752105712891e-02,-1.152254194021224976e-01
-1.312109827995300293e-01,1.033914834260940552e-01
-1.827972009778022766e-03,-3.734712675213813782e-02
-3.364642709493637085e-02,-1.269146427512168884e-02
-6.853119283914566040e-02,3.019746951758861542e-02
-2.755522914230823517e-02,-1.410537958145141602e-02
4.861560463905334473e-02,-1.021996289491653442e-01
1.293491013348102570e-02,-5.725933238863945007e-02
-1.393718719482421875e-01,1.113930791616439819e-01
3.368510305881500244e-02,-8.548532426357269287e-02
1.088749989867210388e-02,-5.411398783326148987e-02
8.915531635284423828e-02,-1.459743082523345947e-01
6.531852297484874725e-03,-5.191843584179878235e-02
3.418663144111633301e-02,-8.134859800338745117e-02
4.801812395453453064e-02,-9.628090262413024902e-02
-1.934290863573551178e-02,-2.296272851526737213e-02
1.142503786832094193e-02,-5.599048361182212830e-02
-1.340526789426803589e-01,9.146495163440704346e-02
-2.905472181737422943e-02,-9.079469367861747742e-03
5.101596564054489136e-02,-9.613823890686035156e-02
1.198076307773590088e-01,-1.810714006423950195e-01
-2.061747200787067413e-02,-2.230683527886867523e-02
1.194770336151123047e-01,-1.810643225908279419e-01
-2.603305317461490631e-02,-1.165503077208995819e-02
-1.242922693490982056e-01,8.640159666538238525e-02
8.027657121419906616e-02,-1.327792704105377197e-01
-5.024444311857223511e-03,-4.020880162715911865e-02
2.873840928077697754e-02,-7.173812389373779297e-02
3.803968429565429688e-02,-9.690485894680023193e-02
1.261733174324035645e-01,-1.884537041187286377e-01
-4.848802089691162109e-02,1.017997227609157562e-02
2.831816673278808594e-02,-7.800367474555969238e-02
-6.108460947871208191e-03,-4.273543506860733032e-02
1.044047623872756958e-01,-1.635957658290863037e-01
-7.703489065170288086e-02,3.761814534664154053e-02
-6.155756115913391113e-02,2.155947312712669373e-02
1.166089903563261032e-02,-6.048245355486869812e-02
7.231058180332183838e-02,-1.236773580312728882e-01
-3.541768342256546021e-02,-7.451386190950870514e-03
4.658604040741920471e-02,-9.122437238693237305e-02
-2.359186559915542603e-01,2.024229913949966431e-01
-9.117566049098968506e-03,-3.060903400182723999e-02
-4.742816090583801270e-04,-3.988990932703018188e-02
1.578728668391704559e-02,-6.057954952120780945e-02
-9.208419919013977051e-02,5.270844325423240662e-02
-1.186210475862026215e-02,-2.711929380893707275e-02
-2.045381255447864532e-02,-1.708374172449111938e-02
3.422780334949493408e-02,-8.358782529830932617e-02
6.133566051721572876e-02,-1.073874682188034058e-01
-7.237638533115386963e-02,3.503871336579322815e-02
6.216359883546829224e-02,-1.114359349012374878e-01
-3.304368257522583008e-02,-8.169413544237613678e-03
1.175434812903404236e-01,-1.784559786319732666e-01
-1.479220092296600342e-01,1.191871762275695801e-01
-6.073486059904098511e-02,2.726357430219650269e-02
6.683860905468463898e-03,-4.837776720523834229e-02
-1.575484313070774078e-02,-2.971049770712852478e-02
6.690394878387451172e-02,-1.256802082061767578e-01
2.948866412043571472e-02,-7.781247794628143311e-02
1.265348680317401886e-02,-5.498798564076423645e-02
-3.539048135280609131e-02,-1.538592390716075897e-03
5.895604193210601807e-02,-1.053545325994491577e-01
-4.155541211366653442e-02,3.333083121106028557e-03
2.008809894323348999e-02,-6.213619187474250793e-02
7.734270766377449036e-03,-5.379769951105117798e-02
6.764407455921173096e-02,-1.222259551286697388e-01
5.928373336791992188e-02,-1.071396619081497192e-01
4.662290215492248535e-02,-9.126494824886322021e-02
-1.218588091433048248e-02,-3.112903237342834473e-02
3.724278509616851807e-02,-8.969122171401977539e-02
-2.116323821246623993e-02,-1.741556450724601746e-02
-9.682169184088706970e-03,-2.980576455593109131e-02
2.022085711359977722e-02,-6.145637109875679016e-02
2.905553206801414490e-02,-7.508718967437744141e-02
-2.450766228139400482e-02,-1.943069137632846832e-02
7.932063937187194824e-02,-1.325303316116333008e-01
-7.003760337829589844e-02,2.679591253399848938e-02
-7.465992122888565063e-03,-3.935525193810462952e-02
-3.193894028663635254e-02,-9.282344952225685120e-03
3.641379997134208679e-02,-8.622688055038452148e-02
5.919062346220016479e-02,-1.094616353511810303e-01
-3.993497788906097412e-02,3.066971665248274803e-03
3.155735880136489868e-02,-7.408066093921661377e-02
-7.055739313364028931e-02,3.372989594936370850e-02
3.682853281497955322e-02,-7.975928485393524170e-02
9.954750537872314453e-02,-1.580774784088134766e-01
8.057202212512493134e-03,-4.714147746562957764e-02
2.054064348340034485e-02,-6.696929037570953369e-02
2.675446495413780212e-02,-7.458744943141937256e-02
-7.255329191684722900e-02,4.081073403358459473e-02
1.886229775846004486e-02,-6.098460778594017029e-02
4.338773339986801147e-02,-9.266458451747894287e-02
5.502595752477645874e-02,-1.011284291744232178e-01
-7.439826428890228271e-02,3.799647092819213867e-02
-1.107146590948104858e-01,6.580911576747894287e-02
6.504313088953495026e-03,-5.534570664167404175e-02
5.953627079725265503e-02,-1.089237332344055176e-01
6.637325137853622437e-02,-1.157888919115066528e-01
-2.231262810528278351e-02,-1.370161958038806915e-02
6.980744749307632446e-02,-1.178277879953384399e-01
-7.372021675109863281e-02,4.014751687645912170e-02
1.118082255125045776e-01,-1.689999848604202271e-01
-5.712636560201644897e-02,1.645702123641967773e-02
7.733909785747528076e-02,-1.367812752723693848e-01
1.256385631859302521e-02,-5.907489731907844543e-02
-5.100979655981063843e-02,1.589960604906082153e-02
-9.792808443307876587e-03,-2.969697490334510803e-02
1.202183216810226440e-02,-5.643299594521522522e-02
-1.140420287847518921e-01,7.707209885120391846e-02
-6.568681448698043823e-02,3.370168805122375488e-02
9.707962721586227417e-02,-1.510543525218963623e-01
-1.234050542116165161e-01,8.242641389369964600e-02
-2.475375086069107056e-01,2.156168073415756226e-01
-9.250831604003906250e-02,6.236579641699790955e-02
-2.847741357982158661e-02,-1.767478138208389282e-02
1.899687014520168304e-02,-6.873662769794464111e-02
-5.686791613698005676e-03,-3.756869956851005554e-02
7.712538540363311768e-02,-1.288751661777496338e-01
-2.166165411472320557e-01,1.708524376153945923e-01
3.067610412836074829e-02,-8.199997246265411377e-02
