6.453310847282409668e-01,0.000000000000000000e+00,6.635622382164001465e-01,5.045689940452575684e-01,7.812032699584960938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.347601056098937988e-01,1.685051918029785156e-01,1.221268549561500549e-01,1.346592456102371216e-01,7.159675657749176025e-02,6.138009428977966309e-01,7.005624175071716309e-01,0.000000000000000000e+00,1.023612916469573975e-01,6.568461656570434570e-01,3.556169569492340088e-01,9.233600497245788574e-01,3.290526866912841797e-01,3.983333706855773926e-01,4.690563082695007324e-01,6.703637838363647461e-01,1.073465645313262939e-01,0.000000000000000000e+00,5.044475197792053223e-01,0.000000000000000000e+00,4.869207367300987244e-02,8.365146070718765259e-02,0.000000000000000000e+00,7.140383124351501465e-01
7.849503755569458008e-01,1.222208738327026367e-01,1.338178366422653198e-01,5.348933339118957520e-01,4.328629970550537109e-01,6.947848945856094360e-02,3.464130759239196777e-01,4.701117873191833496e-01,0.000000000000000000e+00,1.893457472324371338e-01,0.000000000000000000e+00,4.725102484226226807e-01,6.270536184310913086e-01,0.000000000000000000e+00,4.695743024349212646e-01,5.537999272346496582e-01,1.850004047155380249e-01,6.661863923072814941e-01,5.894568562507629395e-02,1.493486613035202026e-01,7.059947848320007324e-01,4.271268248558044434e-01,8.752280473709106445e-02,5.199710726737976074e-01,0.000000000000000000e+00,8.654824644327163696e-02,1.364576965570449829e-01,5.357465744018554688e-01,1.685965061187744141e-02,7.113914489746093750e-01,0.000000000000000000e+00,4.191530942916870117e-01
3.274062275886535645e-01,0.000000000000000000e+00,3.204156085848808289e-02,1.278560161590576172e-01,4.545776844024658203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240743875503540039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587387263774871826e-01,3.148891329765319824e-01,4.622739553451538086e-01,2.657783925533294678e-01,2.321383208036422729e-01,0.000000000000000000e+00,1.893217563629150391e-01,0.000000000000000000e+00,1.978595405817031860e-01,4.985782783478498459e-03,0.000000000000000000e+00,1.750079244375228882e-01,0.000000000000000000e+00,1.735267788171768188e-01,0.000000000000000000e+00,1.361592207103967667e-02,2.197075486183166504e-01
3.360723853111267090e-01,8.522073924541473389e-02,3.501137718558311462e-02,1.595251411199569702e-01,1.162911206483840942e-01,3.475692272186279297e-01,3.090957403182983398e-01,3.245210349559783936e-01,0.000000000000000000e+00,1.650132238864898682e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.554061055183410645e-01,0.000000000000000000e+00,6.264030933380126953e-02,2.717117667198181152e-01,5.186200737953186035e-01,1.809293329715728760e-01,1.578281074762344360e-01,0.000000000000000000e+00,2.600448727607727051e-01,2.210080325603485107e-01,6.225029826164245605e-01,0.000000000000000000e+00,8.512858301401138306e-02,3.059735894203186035e-01,0.000000000000000000e+00,3.256505429744720459e-01,2.563029229640960693e-01,4.753740429878234863e-01,1.468989159911870956e-02,0.000000000000000000e+00
4.913358092308044434e-01,1.409227699041366577e-01,0.000000000000000000e+00,4.725707173347473145e-01,2.424162030220031738e-01,0.000000000000000000e+00,4.353099167346954346e-01,2.293762713670730591e-01,0.000000000000000000e+00,4.000855684280395508e-01,8.821212500333786011e-02,1.336804926395416260e-01,6.157410740852355957e-01,0.000000000000000000e+00,3.484274148941040039e-01,4.919060170650482178e-01,3.020366430282592773e-01,5.039399862289428711e-01,1.573981717228889465e-03,6.641291081905364990e-03,8.752954602241516113e-01,2.497164905071258545e-01,7.501871138811111450e-02,2.413043379783630371e-01,0.000000000000000000e+00,5.389560014009475708e-02,2.053226530551910400e-01,4.721818566322326660e-01,3.983557969331741333e-02,6.322235465049743652e-01,0.000000000000000000e+00,4.516670405864715576e-01
3.591936826705932617e-01,2.136316448450088501e-01,1.871591955423355103e-01,3.022299706935882568e-01,2.728805541992187500e-01,5.553454905748367310e-02,9.680749475955963135e-02,1.170363277196884155e-03,6.004939675331115723e-01,2.968197464942932129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.265554189682006836e-01,3.807575106620788574e-01,0.000000000000000000e+00,3.118715286254882812e-01,2.998964786529541016e-01,2.812408804893493652e-01,5.891465544700622559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.413595855236053467e-01,2.226214259862899780e-01,0.000000000000000000e+00,1.503428220748901367e-01,0.000000000000000000e+00,2.377096712589263916e-01,2.128928154706954956e-02,0.000000000000000000e+00,2.414520531892776489e-01
5.694624781608581543e-01,0.000000000000000000e+00,1.457072794437408447e-03,3.441655933856964111e-01,5.636165142059326172e-01,1.248224899172782898e-01,3.672566413879394531e-01,4.637798368930816650e-01,0.000000000000000000e+00,3.979605138301849365e-01,0.000000000000000000e+00,8.452826738357543945e-02,3.557075262069702148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.112021505832672119e-02,4.483056068420410156e-01,3.769990503787994385e-01,3.437380790710449219e-01,3.539195358753204346e-01,3.602503538131713867e-01,7.309280335903167725e-02,4.993264377117156982e-01,1.520280390977859497e-01,5.034870933741331100e-03,2.940621376037597656e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.128141045570373535e-01,1.279666572809219360e-01,0.000000000000000000e+00,3.839375972747802734e-01
4.708139300346374512e-01,0.000000000000000000e+00,2.738646864891052246e-01,2.749963700771331787e-01,3.530788421630859375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523227095603942871e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.899295687675476074e-01,0.000000000000000000e+00,1.728021800518035889e-01,6.278797984123229980e-01,2.749163508415222168e-01,0.000000000000000000e+00,3.507192134857177734e-01,3.151799738407135010e-01,4.054166376590728760e-01,2.195286899805068970e-01,1.082299575209617615e-01,0.000000000000000000e+00,4.414839148521423340e-01,2.704427763819694519e-02,0.000000000000000000e+00,4.210433363914489746e-01,4.024326205253601074e-01,3.267798423767089844e-01,0.000000000000000000e+00,1.567751616239547729e-01,4.052274823188781738e-01
4.817189574241638184e-01,1.425214111804962158e-01,0.000000000000000000e+00,4.503826200962066650e-01,2.265553474426269531e-01,0.000000000000000000e+00,4.506377875804901123e-01,2.340625226497650146e-01,0.000000000000000000e+00,4.160598218441009521e-01,1.027157977223396301e-01,1.194914281368255615e-01,6.215083003044128418e-01,0.000000000000000000e+00,3.486608266830444336e-01,4.703721404075622559e-01,3.109508156776428223e-01,4.761934280395507812e-01,6.673263385891914368e-03,1.273585855960845947e-02,8.846082091331481934e-01,2.476301789283752441e-01,9.002336859703063965e-02,2.339860051870346069e-01,0.000000000000000000e+00,6.521600484848022461e-02,2.025849819183349609e-01,4.825039505958557129e-01,5.346867069602012634e-02,6.112036108970642090e-01,0.000000000000000000e+00,4.368787407875061035e-01
5.767318606376647949e-01,2.676993235945701599e-02,0.000000000000000000e+00,3.767391443252563477e-01,3.789426684379577637e-01,7.834462076425552368e-02,3.376938402652740479e-01,3.610040843486785889e-01,0.000000000000000000e+00,2.756341099739074707e-01,0.000000000000000000e+00,1.703111827373504639e-01,3.365483880043029785e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.671720623970031738e-01,4.594482183456420898e-01,3.465504050254821777e-01,3.039237260818481445e-01,1.417234987020492554e-01,3.441349864006042480e-01,5.304206907749176025e-02,3.480538427829742432e-01,2.045846730470657349e-02,7.963716238737106323e-02,2.115704417228698730e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.855250775814056396e-01,2.136557996273040771e-01,0.000000000000000000e+00,2.149950861930847168e-01
