-1.790543317794799805e+00,1.284408688545227051e+00
-1.971156120300292969e+00,1.415016293525695801e+00
-2.541392803192138672e+00,1.817529797554016113e+00
-2.218140363693237305e+00,1.593449592590332031e+00
-1.928794264793395996e+00,1.382801413536071777e+00
-2.575277805328369141e+00,1.846414685249328613e+00
-2.412637233734130859e+00,1.731509804725646973e+00
-2.129310607910156250e+00,1.526194453239440918e+00
-2.054324626922607422e+00,1.472215890884399414e+00
-2.330722570419311523e+00,1.672538638114929199e+00
-1.906050324440002441e+00,1.363805055618286133e+00
-1.873551607131958008e+00,1.344695806503295898e+00
-2.088691473007202148e+00,1.496193766593933105e+00
-2.267940282821655273e+00,1.626633882522583008e+00
-1.532287716865539551e+00,1.087955713272094727e+00
-2.031444549560546875e+00,1.458159089088439941e+00
-1.887439370155334473e+00,1.354952335357666016e+00
-2.030802965164184570e+00,1.451028585433959961e+00
-1.913771390914916992e+00,1.368738532066345215e+00
-1.954448819160461426e+00,1.403092861175537109e+00
-1.953874588012695312e+00,1.400468945503234863e+00
-2.113775491714477539e+00,1.518430233001708984e+00
-1.853569149971008301e+00,1.324966073036193848e+00
-2.583138465881347656e+00,1.852057576179504395e+00
-2.656250476837158203e+00,1.903854727745056152e+00
-2.643840074539184570e+00,1.895277738571166992e+00
-1.983147025108337402e+00,1.422063708305358887e+00
-2.705299139022827148e+00,1.938307166099548340e+00
-2.370238065719604492e+00,1.698030829429626465e+00
-2.461677789688110352e+00,1.767796635627746582e+00
-2.152822971343994141e+00,1.544406294822692871e+00
-2.351548671722412109e+00,1.685364723205566406e+00
-2.146999359130859375e+00,1.541157722473144531e+00
-1.672225952148437500e+00,1.195304870605468750e+00
-1.531202316284179688e+00,1.090404391288757324e+00
-2.594922780990600586e+00,1.862601518630981445e+00
-2.797771930694580078e+00,2.005032539367675781e+00
-2.620159864425659180e+00,1.877747297286987305e+00
-2.435048580169677734e+00,1.741246461868286133e+00
-2.072220563888549805e+00,1.486319184303283691e+00
-2.171573877334594727e+00,1.556094050407409668e+00
-2.082700252532958984e+00,1.492252349853515625e+00
-2.373908042907714844e+00,1.703148841857910156e+00
-2.117812633514404297e+00,1.518373727798461914e+00
-3.056313276290893555e+00,2.191953420639038086e+00
-2.320789337158203125e+00,1.665592432022094727e+00
-1.502787232398986816e+00,1.070509791374206543e+00
-1.814130544662475586e+00,1.294828414916992188e+00
-1.980066180229187012e+00,1.419566512107849121e+00
-1.944862842559814453e+00,1.392139077186584473e+00
-1.219773054122924805e+00,8.518189787864685059e-01
-1.557361364364624023e+00,1.103181958198547363e+00
-1.464071035385131836e+00,1.037340521812438965e+00
-1.695464611053466797e+00,1.213831901550292969e+00
-1.886537909507751465e+00,1.353639960289001465e+00
-2.744318246841430664e+00,1.967352509498596191e+00
-1.485535025596618652e+00,1.058220028877258301e+00
-2.167958974838256836e+00,1.555846571922302246e+00
-1.393519520759582520e+00,9.884067773818969727e-01
-1.366298913955688477e+00,9.604986906051635742e-01
-1.878043651580810547e+00,1.344372272491455078e+00
-2.660408258438110352e+00,1.905148267745971680e+00
-2.202113866806030273e+00,1.580533862113952637e+00
-1.757465004920959473e+00,1.260887384414672852e+00
-2.225430488586425781e+00,1.592781543731689453e+00
-1.654848337173461914e+00,1.182727932929992676e+00
-2.511822700500488281e+00,1.799936652183532715e+00
-1.827489376068115234e+00,1.306192040443420410e+00
-1.369323015213012695e+00,9.718266129493713379e-01
-2.052290916442871094e+00,1.470682978630065918e+00
-2.188649177551269531e+00,1.565507054328918457e+00
-1.116302728652954102e+00,7.831994891166687012e-01
-1.964618682861328125e+00,1.406998276710510254e+00
-1.237853765487670898e+00,8.722589015960693359e-01
-2.054930925369262695e+00,1.475454449653625488e+00
-2.400957345962524414e+00,1.718820571899414062e+00
-2.325495481491088867e+00,1.670442342758178711e+00
-2.973392724990844727e+00,2.132472276687622070e+00
-1.987120747566223145e+00,1.424932837486267090e+00
-2.177202939987182617e+00,1.561455368995666504e+00
-1.855951309204101562e+00,1.324861526489257812e+00
-2.221473693847656250e+00,1.593781590461730957e+00
-2.500797748565673828e+00,1.792204737663269043e+00
-1.430013179779052734e+00,1.009969592094421387e+00
-1.265987396240234375e+00,8.823082447052001953e-01
-2.355950593948364258e+00,1.685245513916015625e+00
-1.784985661506652832e+00,1.273407220840454102e+00
-2.182858467102050781e+00,1.561608076095581055e+00
-1.983711838722229004e+00,1.414582252502441406e+00
-1.809969067573547363e+00,1.300865054130554199e+00
-2.626112937927246094e+00,1.882856249809265137e+00
-1.694763302803039551e+00,1.207646608352661133e+00
-1.720906257629394531e+00,1.231911063194274902e+00
-1.894998908042907715e+00,1.358190774917602539e+00
-2.003416061401367188e+00,1.436719655990600586e+00
-1.722842216491699219e+00,1.228961706161499023e+00
-1.952442765235900879e+00,1.400774717330932617e+00
-2.484655380249023438e+00,1.786354660987854004e+00
-1.949673771858215332e+00,1.397608637809753418e+00
-2.501287937164306641e+00,1.792248964309692383e+00
-2.368856906890869141e+00,1.699223160743713379e+00
-1.686683416366577148e+00,1.199228048324584961e+00
-1.230570316314697266e+00,8.623291850090026855e-01
-2.391666412353515625e+00,1.718864917755126953e+00
-2.254210472106933594e+00,1.616654872894287109e+00
-1.592225670814514160e+00,1.139127492904663086e+00
-1.856879830360412598e+00,1.332225322723388672e+00
-1.532096624374389648e+00,1.091073155403137207e+00
-1.732231020927429199e+00,1.240832924842834473e+00
-2.730216741561889648e+00,1.955290913581848145e+00
-2.321288585662841797e+00,1.660933732986450195e+00
-2.333904027938842773e+00,1.673791289329528809e+00
-1.405273795127868652e+00,9.981828927993774414e-01
-2.319234848022460938e+00,1.664360880851745605e+00
-1.806789159774780273e+00,1.292849183082580566e+00
-1.516333460807800293e+00,1.083497405052185059e+00
-1.072772145271301270e+00,7.504837512969970703e-01
-2.374995470046997070e+00,1.706691384315490723e+00
-1.445562720298767090e+00,1.025890588760375977e+00
-2.520426273345947266e+00,1.808654785156250000e+00
-2.316869497299194336e+00,1.662887215614318848e+00
-1.879419088363647461e+00,1.348026514053344727e+00
-3.080728530883789062e+00,2.200547933578491211e+00
-2.122291326522827148e+00,1.524241805076599121e+00
-2.306674718856811523e+00,1.656402349472045898e+00
-1.980218768119812012e+00,1.415918588638305664e+00
-2.081864595413208008e+00,1.494243979454040527e+00
-1.893505573272705078e+00,1.356496214866638184e+00
-2.318737983703613281e+00,1.663475036621093750e+00
-2.743588924407958984e+00,1.965968489646911621e+00
-1.328121900558471680e+00,9.351827502250671387e-01
-2.077869892120361328e+00,1.489124178886413574e+00
-1.937261819839477539e+00,1.386432409286499023e+00
-1.725019574165344238e+00,1.232967734336853027e+00
-1.841947078704833984e+00,1.321165919303894043e+00
-3.035581827163696289e+00,2.170039892196655273e+00
-2.188458204269409180e+00,1.569607257843017578e+00
-2.345828771591186523e+00,1.680447936058044434e+00
-1.869038224220275879e+00,1.339350223541259766e+00
-3.188260555267333984e+00,2.280787944793701172e+00
-2.526803016662597656e+00,1.814837098121643066e+00
-2.138594388961791992e+00,1.533849239349365234e+00
-1.611041545867919922e+00,1.149614572525024414e+00
-2.464624166488647461e+00,1.763195395469665527e+00
-2.898130178451538086e+00,2.073700904846191406e+00
-1.549534320831298828e+00,1.106799006462097168e+00
-2.082162141799926758e+00,1.488050103187561035e+00
-1.843826174736022949e+00,1.321042180061340332e+00
-2.080895423889160156e+00,1.493587136268615723e+00
-2.695539474487304688e+00,1.932350397109985352e+00
-1.869860053062438965e+00,1.334109187126159668e+00
-1.896616220474243164e+00,1.352690100669860840e+00
-2.687968969345092773e+00,1.923932313919067383e+00
-2.220239639282226562e+00,1.594531536102294922e+00
-2.592047691345214844e+00,1.858438849449157715e+00
-1.514773011207580566e+00,1.078265428543090820e+00
-1.650211095809936523e+00,1.177987456321716309e+00
-1.827751159667968750e+00,1.303675770759582520e+00
-2.274133205413818359e+00,1.629299640655517578e+00
-2.472903728485107422e+00,1.775035619735717773e+00
-1.384479403495788574e+00,9.799069762229919434e-01
-1.691064119338989258e+00,1.215080380439758301e+00
-2.006383180618286133e+00,1.441811323165893555e+00
-2.628090143203735352e+00,1.881965279579162598e+00
-1.715005040168762207e+00,1.210151433944702148e+00
-2.436069488525390625e+00,1.745643138885498047e+00
-2.798043966293334961e+00,2.000866889953613281e+00
-2.338445425033569336e+00,1.678505897521972656e+00
-2.607075214385986328e+00,1.869869232177734375e+00
-2.129984378814697266e+00,1.527124643325805664e+00
-2.245599269866943359e+00,1.600551962852478027e+00
-1.572021961212158203e+00,1.112146496772766113e+00
-1.624362230300903320e+00,1.157882571220397949e+00
-2.538998365402221680e+00,1.818737983703613281e+00
-1.190691113471984863e+00,8.349081873893737793e-01
-2.715577125549316406e+00,1.945695400238037109e+00
-2.722931146621704102e+00,1.950587391853332520e+00
-1.317598342895507812e+00,9.333084821701049805e-01
-1.874326229095458984e+00,1.340085268020629883e+00
-2.191783666610717773e+00,1.571415781974792480e+00
-1.707299947738647461e+00,1.220437765121459961e+00
-1.677000761032104492e+00,1.183755517005920410e+00
-2.397103071212768555e+00,1.719521164894104004e+00
-2.819872379302978516e+00,2.021026134490966797e+00
-2.447976827621459961e+00,1.755812406539916992e+00
-1.624626636505126953e+00,1.157327532768249512e+00
-1.719098329544067383e+00,1.232345938682556152e+00
-2.211322784423828125e+00,1.578281760215759277e+00
-1.996514916419982910e+00,1.432278156280517578e+00
-1.694053888320922852e+00,1.210476636886596680e+00
-1.934545159339904785e+00,1.385679721832275391e+00
-1.952305436134338379e+00,1.392736792564392090e+00
-2.241840600967407227e+00,1.606526732444763184e+00
-1.125802278518676758e+00,7.831893563270568848e-01
-2.407547235488891602e+00,1.728090524673461914e+00
-2.090079069137573242e+00,1.501216888427734375e+00
-1.897188305854797363e+00,1.363463044166564941e+00
-1.861728191375732422e+00,1.336355328559875488e+00
-1.581692934036254883e+00,1.126409173011779785e+00
-2.119554996490478516e+00,1.520022034645080566e+00
-1.869620323181152344e+00,1.338026642799377441e+00
-2.823295593261718750e+00,2.022691965103149414e+00
-1.796356081962585449e+00,1.282116413116455078e+00
-2.144532918930053711e+00,1.536590337753295898e+00
-2.381817579269409180e+00,1.708070874214172363e+00
-2.039831876754760742e+00,1.465015530586242676e+00
-2.418075084686279297e+00,1.732177495956420898e+00
-2.405993461608886719e+00,1.726515054702758789e+00
-2.578142404556274414e+00,1.845738053321838379e+00
-2.569401741027832031e+00,1.841297626495361328e+00
-1.994734406471252441e+00,1.423172831535339355e+00
-1.685887098312377930e+00,1.207597136497497559e+00
-1.333938837051391602e+00,9.441539049148559570e-01
-1.684943675994873047e+00,1.205435156822204590e+00
-1.994701504707336426e+00,1.429176092147827148e+00
-2.319545745849609375e+00,1.662950396537780762e+00
-1.215355634689331055e+00,8.537297844886779785e-01
-1.278166532516479492e+00,8.936612010002136230e-01
-2.041779994964599609e+00,1.456018447875976562e+00
-2.333848714828491211e+00,1.672988057136535645e+00
-1.673622846603393555e+00,1.197708129882812500e+00
-1.923187494277954102e+00,1.381462454795837402e+00
-2.175044059753417969e+00,1.559113383293151855e+00
-1.639707207679748535e+00,1.167791962623596191e+00
-1.354641199111938477e+00,9.557589888572692871e-01
-2.228970766067504883e+00,1.599368691444396973e+00
-2.422828674316406250e+00,1.737252473831176758e+00
-1.289879322052001953e+00,9.096734523773193359e-01
-2.119231700897216797e+00,1.519926786422729492e+00
-1.968409299850463867e+00,1.408087968826293945e+00
-2.716197967529296875e+00,1.948688983917236328e+00
-2.357001781463623047e+00,1.693228840827941895e+00
-1.476048827171325684e+00,1.052551746368408203e+00
-1.791404008865356445e+00,1.281683921813964844e+00
-1.701468586921691895e+00,1.215693712234497070e+00
-1.600929141044616699e+00,1.133566379547119141e+00
-2.513135910034179688e+00,1.802530646324157715e+00
-2.381231784820556641e+00,1.713820219039916992e+00
-3.123297214508056641e+00,2.233216285705566406e+00
-2.923695087432861328e+00,2.094745159149169922e+00
-2.192081928253173828e+00,1.574224233627319336e+00
-1.761247634887695312e+00,1.252125859260559082e+00
-2.022260665893554688e+00,1.446724057197570801e+00
-2.069780826568603516e+00,1.489074230194091797e+00
-2.667085170745849609e+00,1.907782316207885742e+00
-1.930583119392395020e+00,1.381888866424560547e+00
-2.047297239303588867e+00,1.458994865417480469e+00
-1.984378933906555176e+00,1.424160242080688477e+00
-2.161272525787353516e+00,1.551602125167846680e+00
-2.353639364242553711e+00,1.687905788421630859e+00
-1.844097733497619629e+00,1.319552063941955566e+00
-2.333226442337036133e+00,1.672209262847900391e+00
-2.587126493453979492e+00,1.854489684104919434e+00
-2.532128810882568359e+00,1.817401885986328125e+00
-2.936475515365600586e+00,2.099571943283081055e+00
-2.056828260421752930e+00,1.471205830574035645e+00
-2.242630720138549805e+00,1.609114646911621094e+00
-3.231434822082519531e+00,2.318951129913330078e+00
-2.479816913604736328e+00,1.781754732131958008e+00
-2.233061075210571289e+00,1.598810791969299316e+00
-2.117930173873901367e+00,1.517897725105285645e+00
-2.012394666671752930e+00,1.446817517280578613e+00
-1.817597150802612305e+00,1.286774039268493652e+00
-1.921224951744079590e+00,1.372946619987487793e+00
-1.713085293769836426e+00,1.220650911331176758e+00
-2.127619504928588867e+00,1.523862600326538086e+00
-1.961720228195190430e+00,1.402370452880859375e+00
-3.085443735122680664e+00,2.213088512420654297e+00
-2.687697172164916992e+00,1.923886895179748535e+00
-2.023626089096069336e+00,1.451697826385498047e+00
-2.780368566513061523e+00,1.987900018692016602e+00
-1.904845476150512695e+00,1.367227554321289062e+00
-1.308312416076660156e+00,9.209212660789489746e-01
-2.294989585876464844e+00,1.647543430328369141e+00
-2.258718013763427734e+00,1.619522213935852051e+00
-1.937122702598571777e+00,1.387091279029846191e+00
-1.390949845314025879e+00,9.834064245223999023e-01
-1.668132185935974121e+00,1.195095300674438477e+00
-2.043902397155761719e+00,1.462309598922729492e+00
-1.696027517318725586e+00,1.212041020393371582e+00
-1.486467838287353516e+00,1.057391643524169922e+00
-2.026771783828735352e+00,1.449885010719299316e+00
-1.603474259376525879e+00,1.147577643394470215e+00
-1.429908394813537598e+00,1.009784936904907227e+00
-1.975064754486083984e+00,1.419423460960388184e+00
-1.855644226074218750e+00,1.329627633094787598e+00
-2.243755102157592773e+00,1.612994432449340820e+00
-2.183197498321533203e+00,1.568175435066223145e+00
-2.326488494873046875e+00,1.669980049133300781e+00
-2.630769729614257812e+00,1.889073729515075684e+00
